,familiar.n.03,microphone.n.01,leo.n.03,nan.n.04,gram.n.01,wagon.n.04,small_computer_system_interface.n.01,objective.n.02,comprehensive_examination.n.01,goal.n.04,starter.n.07,cursor.n.01,testing.n.02,musical_instrument_digital_interface.n.01,version.n.06,policy.n.03,tire.n.01,phosphorus.n.01,tiger.n.02,thinker.n.01,winder.n.02,ma.n.01,hoard.n.01,speaker.n.03,portland.n.02,car.n.02,mortarboard.n.01,mode.n.06,fiberglass.n.01,million.n.01,turk.n.01,keyboard.n.01,gunman.n.02,hexagon.n.01,magnesium.n.01,ruthenium.n.01,mistake.n.01,price.n.05,tribe.n.01,range.n.04,plot.n.01,human_immunodeficiency_virus.n.01,bible.n.02,dram.n.01,adobe.n.02,adapter.n.02,spice.n.02,restrainer.n.02,motorcycle.n.01,tempest.n.02,console_table.n.01,lyric.n.02,font.n.01,pointer.n.04,cam.n.02,performance.n.02,slide.n.05,ethernet.n.01,pop_music.n.01,kilometer.n.01,circuit_breaker.n.01,signal.n.01,windowpane.n.01,great.n.01,manta.n.01,wrong.n.02,transcript.n.02,wise_men.n.01,senator.n.01,sunlight.n.01,church_service.n.01,omnipotence.n.01,variety_show.n.01,dyer.n.01,reduced_instruction_set_computing.n.01,bathtub.n.01,marriage.n.04,space.n.08,peter.n.01,junior.n.04,subject.n.06,bel.n.01,day.n.04,new_mexico.n.01,pawl.n.01,ocean.n.01,national_rifle_association.n.01,driver.n.05,stick.n.03,scanner.n.04,controversy.n.01,rhode_island.n.01,phone.n.02,ampere.n.01,converter.n.01,armenian.n.03,macintosh.n.02,yeast.n.01,liaison.n.02,volt.n.01
circuit_breaker.n.01,3.1195451941670534e-19,-0.09408019665280654,-0.003596405206061936,0.0,0.0,-0.0007603050897333112,-0.04284603651651533,-0.007789898425361139,9.882871856295857e-22,1.4035213255339058e-19,0.0,-0.005393076994567608,4.134628394257736e-19,0.0,-5.714501684355454e-20,0.0,-0.0013989282922742703,0.0,1.6802933410422056e-18,1.0348404789002273e-18,-0.00619274239563835,-6.409136571139315e-19,0.0,2.349655845304257e-19,-0.0028150092591411394,-0.002348477177182711,-0.0005973267038558372,-2.217001494355721e-19,0.0003702923460428007,0.0,1.6898610639463021e-18,-0.006941642939735471,3.3605736511505457e-18,0.0,0.0,0.0,3.0059417538664604e-19,0.0,0.0,0.0003450426709028559,8.980489173908632e-19,-5.150163502091125e-19,-0.0009595763569610429,0.0,-0.002738076035088934,-0.00550344427230913,0.0,-2.377919356983626e-19,-0.0013229388562784297,0.0,-0.00216114086085368,0.0,0.0,1.5387589579014941e-18,-0.004584220493330964,6.172446747501254e-20,1.8896756927788472e-19,-0.002042213166696684,0.0,0.0,0.22068035002510308,0.0,-0.0007012930157899143,4.0635888202237624e-18,-0.0006001699645098207,-1.7037366565035653e-18,0.0,0.0,2.300610924779691e-18,0.0,1.552379678487145e-19,0.0,2.4378678722812907e-18,2.2720643612034937e-18,0.0,-0.0013622083911583036,0.0,0.0,0.04007521418930762,-7.045727952146735e-19,-1.3415940854877232e-18,0.0,0.0,-0.0029708618790514623,-0.00649153973959699,0.0,0.0,-0.0020580244354920976,-0.002307740508918235,-0.001711346408277017,-1.7148154739835378e-19,-0.0023975905308774846,0.0,0.0,-0.007789898425361136,0.0,-0.0009880660467822095,0.0,-1.4222060869505434e-19,0.0
comprehensive_examination.n.01,-0.0029916363384221057,0.0002461480760621515,-0.018958003893124235,0.0,0.0,0.00018013800147781116,0.00011210084407401393,0.0003729764493835823,0.1842211196343648,-0.004912003494699968,0.0,0.0002582178353105883,-0.004425949061109638,0.0,-0.004485805866229332,0.0,0.001520874978434531,0.0,0.001277758879875906,0.0014073812751816117,0.0002965054156743096,0.0007081748891488494,0.0,0.0009773297976527308,-0.014838972094697606,0.0005564213510162556,0.0006493965722633316,-0.0024192400776048345,0.0011239086980703685,0.0,0.0013188866588073225,0.00033236240001821506,0.0012673876820210267,0.0,0.0,0.0,-0.008867550623731641,0.0,0.0,0.004340753303001538,-0.0030317400696308634,0.0011791011615834724,0.0010432240732130918,0.0,-4.6958011565209944e-05,0.0002635021654946817,0.0,0.0014116805500372664,0.000313442018033746,0.0,0.0005120360245421632,0.0,0.0,0.0008493482325567864,0.0002194901896573544,-0.00722103548092176,-0.004619258659980745,0.00048385865543718856,0.0,0.0,0.00022522690901320442,0.0,0.0007624257841921373,0.002027854248863843,0.0006524876842307577,-0.005739561621700695,0.0,0.0,0.0015944073918919236,0.0,-0.004232761971117434,0.0,-0.005257601453413409,0.0011920879777569914,0.0,0.0003227460929738522,0.0,0.0,0.2262693167709774,0.0014475398800534633,0.0016491104861526182,0.0,0.0,-0.01566052984631958,0.0003108116834007446,0.0,0.0,0.0004876047968218703,0.0005467696702539944,0.00040546686584905554,-0.008164587203997691,-0.01263860105137169,0.0,0.0,0.0003729764493835833,0.0,0.0010741972522042335,0.0,-0.09912733847788097,0.0
console_table.n.01,6.551588248263291e-19,-0.0023618876950765666,-0.008176150143083896,0.0,0.0,-0.0017284950421416548,-0.0010756517315181435,-0.0035788558677583146,-1.2608061159063347e-20,3.241874742169129e-19,0.0,-0.002477701786770841,9.526254957423556e-19,0.0,-1.4029588194759253e-19,0.0,-0.00318035568899841,0.0,2.3696705925944365e-18,3.1745711040275582e-18,-0.0028450861936776106,-3.994388330786631e-20,0.0,9.427435044164239e-19,-0.006399706662117693,-0.005339081918768932,-0.0013579762388750834,-4.2171145150284767e-19,0.0008418311187453691,0.0,8.97851441313172e-19,-0.003189148074880527,4.630514234726168e-19,0.0,0.0,0.0,6.719888315851452e-19,0.0,0.0,0.0007844279277310538,1.7555238424851157e-18,-8.171061763045003e-19,-0.002181522914893667,0.0,-0.006224804904723402,-0.0025284070152585187,0.0,-2.0801566600894311e-19,-0.0030075995610340154,0.0,0.09914876481321355,0.0,0.0,-7.093219970712705e-19,-0.002106094780163305,5.480920543851217e-20,4.400565024409726e-19,-0.004642814287708894,0.0,0.0,-0.002161140860853681,0.0,-0.0015943356387455453,-7.933809051672308e-19,-0.001364440172906702,-3.7068721559942785e-18,0.0,0.0,6.436986479520301e-19,0.0,3.361217103363328e-19,0.0,5.4295794304321124e-18,3.627989820792157e-19,0.0,-0.0030968758229762455,0.0,0.0,0.09110791177694179,-3.26228807209711e-19,-3.1338752166993135e-19,0.0,0.0,-0.0067540255854781385,-0.0029823604647021967,0.0,0.0,-0.004678759989101513,-0.005246470242115265,-0.0038906142047941826,-3.846507038145633e-19,-0.0054507373443483075,0.0,0.0,-0.0035788558677583076,0.0,-0.0022462920296517073,0.0,-3.24871219811157e-19,0.0
controversy.n.01,-0.004938457068491141,0.00040633003768291397,-0.03129500973365715,0.0,0.0,0.0002973636117721357,0.00018505096982915036,0.0006156925422996367,-0.008164587203997696,-0.008108511742322477,0.0,0.0004262542467553538,-0.0073061552117484425,0.0,-0.007404964100564293,0.0,0.002510591174160825,0.0,0.002109266186905155,0.002323240935811252,0.0004894576413171296,0.0011690228662249995,0.0,0.0016133315354802831,-0.02449549956625204,0.0009185150342955592,0.0010719942966862306,-0.0039935713803791045,0.0018552973110534468,0.0,0.002177158051957952,0.0005486487186261233,0.0020921458856515084,0.0,0.0,0.0,-0.014638148860388583,0.0,0.0,0.00716551793293521,-0.005004658482184774,0.0019464065170966746,0.0017221068056342092,0.0,-7.751614765410048e-05,0.00043497737844576547,0.0,0.0023303379830116734,0.0005174158134264773,0.0,0.0008452457580643188,0.0,0.0,0.0014020653943830758,0.00036232441244831755,-0.011920156622844158,-0.007625261896839605,0.0007987318399651216,0.0,0.0,0.00037179432758773206,0.0,0.0012585777739046546,0.003347489472752368,0.0010770969635942966,-0.009474607022482635,0.0,0.0,0.0026319751346168627,0.0,-0.006987250758737127,0.0,-0.00867900911867294,0.001967844561990571,0.0,0.0005327745567548762,0.0,0.0,0.37351508685700197,0.0023895329324496993,0.0027222765121775227,0.0,0.0,-0.02585168969991342,0.000513073776764463,0.0,0.0,0.0008049157996139421,0.000902582479101251,0.0006693262426232422,0.14126484478637133,-0.02086322722330154,0.0,0.0,0.0006156925422996389,0.0,0.001773235919409828,0.0,-0.006109046528840084,0.0
converter.n.01,4.790882218344491e-19,-0.008513496537883695,-0.005955658008088834,0.0,0.0,-0.001259067551294987,-0.0038772196118120055,-0.012900095590174708,4.309872029470259e-21,2.325477897961561e-19,0.0,-0.008930951978602856,6.959819278206573e-19,0.0,-9.946436564378816e-20,0.0,-0.0023166295256669576,0.0,-3.7962177151412026e-19,2.400120623622895e-18,-0.010255200325716527,-3.877770481839077e-19,0.0,5.964992124706637e-19,-0.004661663932859798,-0.003889085379902883,-0.000989174846390509,-3.2958345199101714e-19,0.0006132052562727498,0.0,2.425164569356284e-18,-0.01149538191459762,4.9837889228160406e-20,0.0,0.0,0.0,4.971287661406965e-19,0.0,0.0,0.0005713917171043856,1.3288753127822895e-18,4.9527228063287094e-20,-0.0015890613785885374,0.0,-0.004534262278801963,-0.009113720527709694,0.0,-5.155083025827333e-19,-0.0021907907875136543,0.0,-0.003578855867758311,0.0,0.0,3.9608744908819916e-19,-0.007591483141536059,9.800561475776935e-20,3.2032933150685123e-19,-0.0033819112429157618,0.0,0.0,-0.007789898425361137,0.0,-0.0011613433765655953,1.1035485218649216e-18,-0.000993883294719547,-2.8195941615168208e-18,0.0,0.0,1.779112780614022e-18,0.0,2.557246754849442e-19,0.0,4.045263366942765e-18,7.323832849095334e-19,0.0,-0.0022558212572413023,0.0,0.0,0.06636467712540467,-1.7090911934769192e-18,4.078687693420849e-19,0.0,0.0,-0.004919756347553793,-0.010750009640123997,0.0,0.0,-0.0034080947523436596,-0.003821625332808291,-0.002833994880190266,-2.7879263130849875e-19,-0.003970417243660418,0.0,0.0,0.1459775923629798,0.0,-0.001636240391967084,0.0,-2.331861344107302e-19,0.0
cursor.n.01,3.316807904878279e-19,-0.005894036072705669,-0.004123201669275587,0.0,0.0,-0.0008716735282951755,-0.002684263998009745,-0.00893095197860286,2.9837965044568496e-21,1.609967250926063e-19,0.0,0.10381063372560839,4.8183993148670655e-19,0.0,-6.886084424238252e-20,0.0,-0.001603841374764954,0.0,3.7316490061402646e-19,1.7481764119988205e-18,-0.007099846741421421,-7.086005287878042e-19,0.0,-2.33230601561236e-19,-0.0032273479241863414,-0.002692478867757655,-0.000684822293742077,-2.2817613730830288e-19,0.0004245322570299363,0.0,1.266860013831373e-18,-0.0079584452020003,1.8204584868082678e-19,0.0,0.0,0.0,3.441705611054726e-19,0.0,0.0,0.0003955840443785109,9.200026093642875e-19,2.120189368780939e-19,-0.0011001337752904578,0.0,-0.003139145627821063,-0.00630958118181511,0.0,-9.231527856853308e-20,-0.0015167211112258898,0.0,-0.002477701786770843,0.0,0.0,1.6772463752440844e-19,-0.00525571077435043,6.785092660102031e-20,2.2176935488792774e-19,-0.002341353728369444,0.0,0.0,-0.005393076994567614,0.0,-0.0008040174473339212,6.469676037583915e-19,-0.0006880820312863782,-1.952052206096458e-18,0.0,0.0,3.3493981414604033e-19,0.0,1.7704247077357587e-19,0.0,2.8006035008363607e-18,4.485224505284437e-19,0.0,-0.0015617427932920263,0.0,0.0,0.04594537616712694,-7.711104367502911e-19,-4.808601117116265e-19,0.0,0.0,-0.003406029620423482,-0.007442411507290621,0.0,0.0,-0.002359481009961835,-0.0026457751486367686,-0.0019620220645390446,-1.9301280248659103e-19,-0.002748786277611425,0.0,0.0,-0.00893095197860286,0.0,-0.0011327965954948717,0.0,-1.614386617479367e-19,0.0
day.n.04,0.0,0.0,0.0,0.0,-0.015255288403972018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05193113133776398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008835771839118227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030344074576073494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012877173252855019,0.1933959150188552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050958163133827394,0.0,0.0,0.0,0.0,0.0,-0.00987719773706815
dram.n.01,0.0,0.0,0.0,0.0,-0.020779778800050934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02139966408164387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10850962537578529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004133275890207893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017540462341871486,-0.008835771839118224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006941195275614323,0.0,0.0,0.0,0.0,0.0,-0.013454087442044035
driver.n.05,5.880918197343347e-19,-0.002249192858458831,-0.007786034259734508,0.0,0.0,-0.0016460218293912075,-0.0010243282090688299,-0.003408094752343653,-2.902067405922844e-20,3.0103945112100947e-19,0.0,-0.0023594810099618305,8.876041358545262e-19,0.0,-1.3517214748976747e-19,0.0,-0.0030286085650750062,0.0,-1.053663250480056e-18,2.2419716223410025e-18,-0.0027093360797208026,-4.8398022615524095e-19,0.0,-3.2565134280139726e-19,-0.00609435179778941,-0.005084333580912498,-0.0012931819174982473,-4.688669134732678e-19,0.0008016640860009692,0.0,1.9246064828801615e-18,-0.0030369814320729133,-1.210211986302113e-18,0.0,0.0,0.0,6.427935476584554e-19,0.0,0.0,0.0007469998242110141,2.37909093163344e-18,-1.1973446028182453e-19,-0.002077433982560325,0.0,-0.005927795282641303,-0.00240776689503534,0.0,5.021222402912298e-19,-0.0028640953030420516,0.0,-0.004678759989101512,0.0,0.0,-3.1729631974683504e-19,-0.0020056048171363926,4.808710822053829e-20,3.9491674716208625e-19,-0.0044212875831621465,0.0,0.0,-0.002058024435492101,0.0,-0.0015182636922695164,-7.888962859154356e-19,-0.001299337432128248,-3.532010257251543e-18,0.0,0.0,3.185284884006962e-18,0.0,3.233091947539684e-19,0.0,5.156827065799918e-18,-7.66300545803677e-19,0.0,-0.002949111847735926,0.0,0.0,0.08676079939996978,-4.052044115873356e-19,-1.0167247450451712e-18,0.0,0.0,-0.00643176478897455,-0.002840060462036785,0.0,0.0,0.1248045664692694,-0.0049961407670993906,-0.03386831044036631,-3.872699287848672e-19,-0.005190661492415148,0.0,0.0,-0.003408094752343652,0.0,-0.0021391127112594744,0.0,-3.128377357614119e-19,0.0
dyer.n.01,5.3513031957196264e-18,0.0006890583179152501,-0.0721055384090906,0.0,0.0,0.0005042720230710783,0.0003138111834561556,0.0010440972318197567,-2.181686591751612e-19,3.038769507456438e-18,0.0,0.0007228459799535662,8.96503848483503e-18,0.0,-1.304883984666986e-18,0.0,0.004257484239425362,0.0,0.0014625755784953025,2.2441847525309078e-17,0.0008300268937536276,3.213303384485127e-18,0.0,-1.0314907134767161e-18,-0.05643906807687206,0.0015576264755633618,0.0018178980591776544,-3.6514067342455255e-18,0.0031462307135284814,0.0,1.8428503636528148e-17,0.0009304036820381211,-1.37514279544186e-18,0.0,0.0,0.0,6.1434122126481555e-18,0.0,0.0,0.013977605591029934,1.2731069698915766e-17,0.00044368892329707527,0.002920364995724765,0.0,-0.00013145261575636978,0.000737638749111918,0.0,-1.1397882524220956e-18,0.0008774386262347168,0.0,0.0014333757445008305,0.0,0.0,0.0009721990605115912,0.0006144331627682838,2.794856928978866e-20,4.147950343853755e-18,0.0013544970026095125,0.0,0.0,0.0006304923343569125,0.0,0.002134308083147466,-2.936517581063475e-18,0.0018265512099429866,-3.376208277666541e-17,0.0,0.0,8.033222778561691e-18,0.0,3.048876486959803e-18,0.0,4.948599037595635e-17,0.09801980874669233,0.0,0.0009034841283184652,0.0,0.0,0.8455217522619459,9.973120375354579e-20,-3.632937857487989e-18,0.0,0.0,-0.059563809708365514,0.0008700753594289571,0.0,0.0,0.0013649838198233498,0.001530607897894609,0.0011350497676925688,-3.507906031341331e-18,-0.04807009950437721,0.0,0.0,0.0010440972318197686,0.0,0.003007070230059963,0.0,-3.062122585067451e-18,0.0
ethernet.n.01,6.191054005657625e-19,-0.0022319128921744116,-0.0077262161747750245,0.0,0.0,-0.001633375869926976,-0.0010164585606968265,-0.0033819112429157587,-1.1914238896665565e-20,3.0634742062227135e-19,0.0,-0.002341353728369441,9.00202465084812e-19,0.0,-1.3257539225532976e-19,0.0,-0.003005340549752805,0.0,9.946418781746442e-19,3.67386308687428e-18,-0.002688520952225321,-7.361234861888673e-20,0.0,4.1807341480284986e-19,-0.006047530471109854,-0.005045271962640633,-0.0012832467357062798,-3.9850464835766936e-19,0.0007955051084257783,0.0,2.3923053814744817e-18,-0.003013649090181794,-1.2121870631529426e-19,0.0,0.0,0.0,6.350092511758842e-19,0.0,0.0,0.0007412608180033949,1.6589172739794829e-18,-5.771018261838956e-19,-0.002061473595241048,0.0,-0.00588225356653645,-0.0023892686454919615,0.0,-3.7866831793544844e-19,-0.0028420912005099794,0.0,-0.0046428142877088935,0.0,0.0,8.689432179313969e-19,-0.001990196274694312,5.1793052007955805e-20,4.158401701869857e-19,0.0939480974325256,0.0,0.0,-0.002042213166696684,0.0,-0.0015065992654887637,1.2687996349836444e-18,-0.0012893549591113964,-3.502882788141115e-18,0.0,0.0,1.0614838744971898e-18,0.0,3.1762491510632806e-19,0.0,5.130789391522524e-18,-6.201478725800653e-19,0.0,-0.002926454585106709,0.0,0.0,0.0860942386456075,-1.1244736030125017e-19,-4.1084136244424604e-19,0.0,0.0,-0.006382351205659617,-0.002818241012964137,0.0,0.0,-0.004421287583162147,-0.004957756711377794,-0.0036765135024235543,-3.6348335554534367e-19,-0.005150782984333704,0.0,0.0,-0.0033819112429157583,0.0,-0.002122678462239818,0.0,-3.069935396608449e-19,0.0
familiar.n.03,0.12644455467705576,0.009835903979838639,-0.7575485005826094,0.0,0.0,0.007198187830679621,0.004479470877897328,0.014903876567175591,-0.0029916363384221074,-0.0029710893855082496,0.0,0.010318203069584192,-0.0026770930213000487,0.0,-0.002713298190643673,0.0,0.06077309436066473,0.0,0.05105834606918566,0.056237965809709974,0.011848147849582486,0.028298170442909273,0.0,0.03905341126420233,-0.5929548872285235,0.022234205801982734,0.0259494302446048,-0.016871892077324348,0.04491060102185953,0.0,0.05270178318616443,0.013280967722300824,0.050643920297965224,0.0,0.0,0.0,-0.005363653662309818,0.0,0.0,0.17345344871885218,-0.03451891114490343,0.04711605304167762,0.04168650016581577,0.0,-0.0018764091120620245,0.010529361186763148,0.0,0.05640976180884865,0.01252492256672498,0.0,0.020460599376545024,0.0,0.0,0.033939357944706566,0.008770673590157178,-0.004367737501183482,-0.0027940188536905836,0.019334651526962746,0.0,0.0,0.008999908860430714,0.0,0.030465998048969208,0.0810316293997614,0.02607294890454695,-0.0034716487132200207,0.0,0.0,0.06371139788000683,0.0,-0.002560241290003013,0.0,-0.005498833695638429,0.047634997081095094,0.0,0.012896706856881272,0.0,0.0,9.041562741205736,0.05784267541298193,0.0658972950487191,0.0,0.0,-0.6257837571027893,0.01241981624495745,0.0,0.0,0.01948434470167325,0.02184853142767771,0.016202170755502624,-0.00493845706849118,-0.5050296080697017,0.0,0.0,0.014903876567175678,0.0,0.042924166611887596,0.0,-0.002238453106342109,0.0
fiberglass.n.01,1.3647694165988114e-18,0.0004046885381428115,-0.017946483884132725,0.0,0.0,0.00029616231679834254,0.00018430339752659105,0.0006132052562727367,-3.326579898670362e-20,7.214025099969216e-19,0.0,0.0004245322570299358,2.090430380485218e-18,0.0,-3.052097682591873e-19,0.0,-0.006980816291234547,0.0,1.5149220947220513e-19,7.330718645763541e-18,0.0004874803213589351,9.137970254766478e-19,0.0,6.261626499444111e-19,-0.014047226440921445,0.0009148044004104155,-0.002980730326561081,-8.944341946051076e-19,0.14275223745204466,0.0,5.640049477073057e-18,0.0005464322774679817,1.2207629267194676e-19,0.0,0.0,0.0,1.4647978886158355e-18,0.0,0.0,0.0017218034058727706,3.421027381999641e-18,-7.751253058051001e-19,-0.004788398592230161,0.0,-0.08098009836192613,0.00043322014885292446,0.0,-5.404337764317758e-19,0.000515325547531718,0.0,0.0008418311187453707,0.0,0.0,8.617669124579029e-19,0.0003608606876402863,7.628551205763287e-20,9.805754615839425e-19,0.0007955051084257793,0.0,0.0,0.0003702923460427979,0.0,-0.0034995344197352443,4.0994704586199355e-19,-0.0029949185307765595,-8.116056223833188e-18,0.0,0.0,1.765667468346645e-18,0.0,7.337866974583971e-19,0.0,1.1804539795672682e-17,-1.9237846108125336e-18,0.0,0.0005306222443270741,0.0,0.0,0.1999800201571579,1.3741129789538665e-19,-1.5436880437096551e-18,0.0,0.0,-0.01482494929784702,0.000511001051909054,0.0,0.0,0.0008016640860009692,0.0008989362098448476,0.0006666222861899076,-8.279835850295721e-19,-0.011964258018149687,0.0,0.0,0.000613205256272751,0.0,-0.0049305654866551585,0.0,-7.154565622143929e-19,0.0
font.n.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.247727068519027e-18,0.0,8.186676848404243e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.910187763857766e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.894043661814099e-18,0.2607160610810262,0.0,0.0,0.0,0.0,0.0,-1.464984278135496e-17,0.0,0.0,-0.2607160610810261,0.0,0.0,0.0,0.0,-1.3788087323628197e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0341065492721148e-17,0.0,0.0,0.0,0.0
goal.n.04,-0.002971089385508277,0.00024445749861337455,-0.018827797822175914,0.0,0.0,0.0001789007899267883,0.00011133092069288407,0.00037041479794051456,-0.004912003494699965,0.1331357159224019,0.0,0.00025644436116351526,-0.004395551059257065,0.0,-0.026584466158970935,0.0,0.0015104294085073414,0.0,0.001268983063376136,0.0013977151949760842,0.0002944689773758736,0.0007033110506149962,0.0,0.0009706173677107119,-0.014737056077365085,0.000552599775795783,0.0006449364309616218,-0.002402624417698788,0.0011161895449092385,0.0,0.0013098283712978573,0.00033007969122243194,0.0012586830962758946,0.0,0.0,0.0,-0.008806647116581807,0.0,0.0,0.004310940436851386,-0.0030109176790021515,0.0011710029393040644,0.001036059072696289,0.0,-4.663549774888625e-05,0.00026169239787099857,0.0,0.0014019849418450343,0.0003112892569166811,0.0,0.0005085192935975194,0.0,0.0,0.0008435147968822533,0.0002179827020880885,-0.007171440456917687,-0.027375354437488116,0.000480535450379632,0.0,0.0,0.00022368002089883472,0.0,0.0007571893433564353,0.0020139266784461453,0.0006480063127643952,-0.005700141555540755,0.0,0.0,0.0015834567916515434,0.0,-0.0042036908036767245,0.0,-0.005221491553250903,0.0011839005603113812,0.0,0.0003205294302430626,0.0,0.0,0.2247152692626533,0.0014375979852534995,0.0016377841778465263,0.0,0.0,-0.015552971262000583,0.00030867698776883154,0.0,0.0,0.0004842558627712368,0.0005430143840498756,0.00040268206594081874,-0.008108511742322475,-0.012551797472552962,0.0,0.0,0.0003704147979405168,0.0,0.0010668195238093326,0.0,-0.003675342935188972,0.0
gram.n.01,0.0,0.0,0.0,0.0,0.31930687656189466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03694731521566511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020779778800050944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1541945121528872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03028426000992843,-0.015255288403972016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011984231567522223,0.0,0.0,0.0,0.0,0.0,-0.023228981901950354
great.n.01,9.103072193393787e-18,0.0011721532837941796,-0.12265833156426346,0.0,0.0,0.0008578143422702234,0.0005338224641019603,0.0017761080115550726,-3.7112549638300685e-19,5.169233959231819e-18,0.0,0.001229629288335792,1.525037725563452e-17,0.0,-2.2197309107673425e-18,0.0,0.007242382832040883,0.0,0.0024879792066326654,3.8033371639360316e-17,0.0014119541464855457,-4.31644757773107e-19,0.0,4.612123924511793e-18,-0.09600818575232001,0.0026496697605802584,0.003092416308266991,-6.211387748664348e-18,0.005352035621011211,0.0,4.282209738496074e-17,0.0015827045444494739,-2.256345788820622e-17,0.0,0.0,0.0,1.0450524449865849e-17,0.0,0.0,0.023777227365421125,2.1656752071356622e-17,0.0007547567671764546,0.004967816700875185,0.0,-0.00022361331576163383,0.0012547931859255253,0.0,-1.6417981801813357e-18,0.0014926059817122362,0.0,0.0024383075309370415,0.0,0.0,0.001653802431016345,0.0010452088461683205,4.754315624472876e-20,7.056055329646786e-18,0.0023041273404864116,0.0,0.0,0.0010725270139100198,0.0,0.0036306596455562183,0.16674095314156495,0.003107136135052392,-5.743249180146527e-17,0.0,0.0,1.6003313321568948e-17,0.0,5.186426886022038e-18,0.0,8.418034382993734e-17,-1.426545802601258e-17,0.0,0.0015369118408852243,0.0,0.0,1.4383123643754336,-1.3315726227711719e-17,-3.651362430785935e-18,0.0,0.0,-0.1013236664150379,0.001480080369378093,0.0,0.0,0.0023219664070997237,0.002603708607925299,0.0019308268659987285,-5.967279498661893e-18,-0.08177177971937437,0.0,0.0,0.0017761080115550856,0.0,0.005115310494224386,0.0,-5.208959750063669e-18,0.0
