,familiar.n.03,microphone.n.01,leo.n.03,nan.n.04,gram.n.01,wagon.n.04,small_computer_system_interface.n.01,objective.n.02,comprehensive_examination.n.01,goal.n.04,starter.n.07,cursor.n.01,testing.n.02,musical_instrument_digital_interface.n.01,version.n.06,policy.n.03,tire.n.01,phosphorus.n.01,tiger.n.02,thinker.n.01,winder.n.02,ma.n.01,hoard.n.01,speaker.n.03,portland.n.02,car.n.02,mortarboard.n.01,mode.n.06,fiberglass.n.01,million.n.01,turk.n.01,keyboard.n.01,gunman.n.02,hexagon.n.01,magnesium.n.01,ruthenium.n.01,mistake.n.01,price.n.05,tribe.n.01,range.n.04,plot.n.01,human_immunodeficiency_virus.n.01,bible.n.02,dram.n.01,adobe.n.02,adapter.n.02,spice.n.02,restrainer.n.02,motorcycle.n.01,tempest.n.02,console_table.n.01,lyric.n.02,font.n.01,pointer.n.04,cam.n.02,performance.n.02,slide.n.05,ethernet.n.01,pop_music.n.01,kilometer.n.01,circuit_breaker.n.01,signal.n.01,windowpane.n.01,great.n.01,manta.n.01,wrong.n.02,transcript.n.02,wise_men.n.01,senator.n.01,sunlight.n.01,church_service.n.01,omnipotence.n.01,variety_show.n.01,dyer.n.01,reduced_instruction_set_computing.n.01,bathtub.n.01,marriage.n.04,space.n.08,peter.n.01,junior.n.04,subject.n.06,bel.n.01,day.n.04,new_mexico.n.01,pawl.n.01,ocean.n.01,national_rifle_association.n.01,driver.n.05,stick.n.03,scanner.n.04,controversy.n.01,rhode_island.n.01,phone.n.02,ampere.n.01,converter.n.01,armenian.n.03,macintosh.n.02,yeast.n.01,liaison.n.02,volt.n.01
starter.n.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09491563526726152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018252550894589496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030634982234273102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cursor.n.01,0.0004101762882963891,-0.005942031039179059,-0.0002627835849020996,0.0,0.0,-0.0009067975783378341,-0.002706121882658062,-0.009003676464082943,1.0264852566416208e-05,1.0194352205245692e-05,0.0,0.10376028534772616,9.18559679774502e-06,0.0,9.309823369230464e-06,0.0,-0.0019003878469858449,0.0,-0.00023093651398792034,-0.00024049232600128334,-0.007157660589541346,-0.00012101242876428773,0.0,-0.00016700543090396262,-0.00020568823095986062,-0.002800972196303373,-0.000811444314163016,5.789055389719096e-05,0.00020538790641788911,0.0,-0.0002253704279728393,-0.008023250592727234,-0.00021657031891040727,0.0,0.0,0.0,1.8403678733882567e-05,0.0,0.0,-0.00046651945524431234,0.00011844071055860512,-0.00020530450471829446,-0.0013035459051722244,0.0,-0.00312998956116889,-0.006360959920178226,0.0,-0.0002412269830756612,-0.0015778373278851814,0.0,-0.0025775406814078513,0.0,0.0,-0.0001535074598796881,-0.005298507876250929,1.4986507859475621e-05,9.586790758146913e-06,-0.0024356984834334903,0.0,0.0,-0.00543699266565442,0.0,-0.0009526783693941598,-0.0003465183129127018,-0.0008153067694600456,1.1911862998155724e-05,0.0,0.0,-0.00027245121775565113,0.0,8.784657091775359e-06,0.0,1.8867506203226e-05,-0.0002037031582162802,0.0,-0.0016246731568338028,0.0,0.0,-0.0008440307293982463,-0.00024735460025838513,-0.0002817988441666448,0.0,0.0,-0.0002170761329980918,-0.007503014850461141,0.0,0.0,-0.002454556203114361,-0.0027523865526839974,-0.0020410816653444745,1.6944751292991248e-05,-0.00017518811110865128,0.0,0.0,-0.009003676464082936,0.0,-0.001342248003485313,0.0,7.680542858212832e-06,0.0
testing.n.02,-0.0008694649923092353,8.756238609652916e-06,4.7942439409313964e-05,0.0,0.0,6.4080587134366e-06,3.987769292203309e-06,1.3267911083567448e-05,-0.0043807123281683555,-0.004350625018163503,0.0,9.185596797745018e-06,0.12349213496055664,0.0,-0.003973136266963108,0.0,5.410216654815971e-05,0.0,0.0001256875787807427,0.0001995693357999968,1.0547602931672268e-05,0.00010042054328130488,0.0,0.00013858722011910553,3.75259191082117e-05,1.9793606332204502e-05,2.310101882572797e-05,-0.0019097580073862638,3.998086393039185e-05,0.0,0.00018702063124982908,1.1823145344031071e-05,0.00017971797860490704,0.0,0.0,0.0,-0.007854104264189815,0.0,0.0,8.511216834433943e-05,-0.0021910174487905455,0.0001503619065628768,3.711066547634294e-05,0.0,-1.6704398444943712e-06,9.373576556613528e-06,0.0,0.00020017898113384932,1.1150089588763176e-05,0.0,1.821468475137397e-05,0.0,0.0,8.354668832521321e-05,7.807936197853905e-06,-0.024676955567621037,-0.004091337132224124,1.7212329700615276e-05,0.0,0.0,8.012008820805256e-06,0.0,2.7121812997037245e-05,0.00028755358102425905,2.3210979116252888e-05,-0.01961421010747492,0.0,0.0,0.00022608999409446965,0.0,-0.014464917028249744,0.0,-0.004621664308177547,0.00016904033763375585,0.0,1.1481063941766426e-05,0.0,0.0,-0.003719604587887511,0.00020526390218528431,0.00023384699667815335,0.0,0.0,3.960353671766233e-05,1.1056520554877897e-05,0.0,0.0,1.7345591387460596e-05,1.945026657879039e-05,1.4423694397619503e-05,-0.00723148047248278,3.196145377645166e-05,0.0,0.0,1.3267911083567275e-05,0.0,3.8212476020974096e-05,0.0,-0.00327781120754522,0.0
musical_instrument_digital_interface.n.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11167566465613452,0.0,-0.024669211402435054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02574577742473164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007369479819146855,0.0,0.0,0.0,0.0,0.0,0.0,-0.005396544670411316,0.0,0.0,-0.02309558621616203,0.0,0.0,0.0,0.0,-0.006055954554165379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011375691243604174,0.0,0.0,0.0,0.0
version.n.06,-0.0008812236899093334,8.874658514808375e-06,4.85908158847464e-05,0.0,0.0,6.4947216904184296e-06,4.041700127395942e-06,1.3447347122507159e-05,-0.004439957348951949,-0.0265389325353568,0.0,9.309823369230408e-06,-0.003973136266963107,0.0,0.13154265297706472,0.0,5.4833847549209094e-05,0.0,0.00012738738526409137,0.00020226832367263443,1.0690249357205839e-05,0.00010177863683507374,0.0,0.00014046148213889238,3.8033421927603505e-05,2.0061296271804856e-05,2.3413438413668553e-05,-0.001935585691188214,4.0521567573329495e-05,0.0,0.00018954990967656195,1.1983042282967389e-05,0.00018214849551175135,0.0,0.0,0.0,-0.007960323649420023,0.0,0.0,8.62632305015312e-05,-0.0022206489024370587,0.00015239541016047643,3.7612552380283616e-05,0.0,-1.693030974861109e-06,9.50034537782609e-06,0.0,0.00020288621388717503,1.130088408060361e-05,0.0,1.8461021259188676e-05,0.0,0.0,8.467657883511978e-05,7.913531203338387e-06,-0.0064822612185881385,-0.03256770853731382,1.7445110297572084e-05,0.0,0.0,8.120363716892547e-06,0.0,2.7488610050650277e-05,0.00029144247319703157,2.3524885813870982e-05,-0.005152354923382531,0.0,0.0,0.0002291476489678476,0.0,-0.0037997138838856332,0.0,-0.004684167978238724,0.00017132644947268728,0.0,1.1636334550948876e-05,0.0,0.0,-0.0037699087472588505,0.00020803990372112919,0.00023700955772771063,0.0,0.0,4.0139137364355116e-05,1.1206049613395627e-05,0.0,0.0,1.7580174223600313e-05,1.9713313170619173e-05,1.4618761320610225e-05,-0.007329279455569058,3.239370242722112e-05,0.0,0.0,1.3447347122506998e-05,0.0,3.8729263877939364e-05,0.0,-0.0033221405262879784,0.0
policy.n.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024669211402435047,0.0,0.21928992321189272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05115861411145905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04490659212641366,0.0,0.0,0.0,0.0,0.0,0.0,-0.008052718577870488,0.0,0.0,-0.03446321072989886,0.0,0.0,0.0,0.0,-0.009036689349103453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023017508255024403,0.0,0.0,0.0,0.0
tire.n.01,0.0024158937467149526,-0.001811558879133198,-0.001547766747173809,0.0,0.0,-0.001325749123320581,-0.0008250207870376832,-0.0027449688390731625,6.0458865696879704e-05,6.004362623386646e-05,0.0,-0.001900387846985843,5.410216654815981e-05,0.0,5.483384754920908e-05,0.0,0.1366094656892138,0.0,-0.0013601909616687304,-0.001416473655589808,-0.0021821702898066346,-0.000712750049840007,0.0,-0.0009836438324215867,-0.0012114813194411766,-0.004095055525513383,-0.004779318796159468,0.00034096906901900145,-0.008271552692576678,0.0,-0.0013274073201438351,-0.0024460644441153603,-0.0012755756344492828,0.0,0.0,0.0,0.000108395667029906,0.0,0.0,-0.0027477488748233274,0.0006976029091868137,-0.0012092212135942544,-0.007677743669536272,0.0,0.000345593612423437,-0.001939278564388201,0.0,-0.0014208007058913678,-0.002306817424480321,0.0,-0.0037683959246597085,0.0,0.0,-0.0009041422504888136,-0.0016153666862544146,8.826890206934594e-05,5.6465155360068705e-05,-0.0035610209006118228,0.0,0.0,-0.001657586820786648,0.0,-0.005611172027542656,-0.002040955192132172,-0.004802068237961204,7.015957808895894e-05,0.0,0.0,-0.001604708053687257,0.0,5.174067526721573e-05,0.0,0.00011112756040042634,-0.001199789456783999,0.0,-0.0023752919778447365,0.0,0.0,-0.0049712492393394194,-0.0014568917049481065,-0.001659764557042772,0.0,0.0,-0.0012785548244373698,-0.0022874591335859144,0.0,0.0,-0.0035885911168673248,-0.004024022721750928,-0.002984086297866157,9.980274300692267e-05,-0.001031838929266373,0.0,0.0,-0.002744968839073167,0.0,-0.00790569482119276,0.0,4.523756246271553e-05,0.0
phosphorus.n.01,0.0,0.0,0.0,-0.013829456045957917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2058093912466627,0.0,0.0,0.0,0.0,-0.022859807725724823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027195739434478554,-0.027195739434478537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022252106491465196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04855298240336206,0.0,0.0,0.0,0.0,-0.029433735476527844,0.0,0.0
tiger.n.02,0.005612489387940573,-0.0002201419531778408,-0.0012053283061566813,0.0,0.0,-0.00016110599815074284,-0.00010025712636936068,-0.0003335706107079502,0.0001404551597486694,0.00013949049518807594,0.0,-0.00023093651398792256,0.00012568757878074263,0.0,0.00012738738526409126,0.0,-0.0013601909616687373,0.0,0.15815370159180617,-0.003290684191349572,-0.0002651789214792404,-0.0016558269983605902,0.0,-0.002285154543111075,-0.0009434449534265098,-0.0004976341272382862,-0.0005807862977931578,0.0007921231155497955,-0.0010051651020189397,0.0,-0.0030837695192150886,-0.00029724753113410756,-0.002963356613508742,0.0,0.0,0.0,0.0002518196554510421,0.0,0.0,-0.0021398182271858885,0.0016206378819976356,-0.0028092051805667082,-0.000933004997452376,0.0,4.199678725379549e-05,-0.0002356625422655891,0.0,-0.0033007365887000764,-0.0002803261319846003,0.0,-0.00045793821484782927,0.0,0.0,-0.0777268282336946,-0.00019630053513944044,0.00020506211286113357,0.00013117716194171363,-0.0004327378510285514,0.0,0.0,-0.00020143115660938634,0.0,-0.0006818737077710337,-0.00474144998002495,-0.0005835508265145998,0.00016299139315299096,0.0,0.0,-0.0037279813875544326,0.0,0.00012020147461244682,0.0,0.0002581662601276255,-0.002787293771971367,0.0,-0.00028864720953513485,0.0,0.0,-0.011548969667452889,-0.0033845814802568913,-0.003855886036192271,0.0,0.0,-0.0009956786600316355,-0.00027797369838900417,0.0,0.0,-0.00043608820376946024,-0.0004890021692378659,-0.0003626283382949211,0.0002318569832698036,-0.0008035478673450903,0.0,0.0,-0.0003335706107079549,0.0,-0.000960705787270926,0.0,0.000105093752406755,0.0
thinker.n.01,0.008911626671476974,-0.00022925110220106944,-0.0012552030120190052,0.0,0.0,-0.00016777232651072932,-0.00010440561824724263,-0.0003473732701231446,0.00022301760613610563,0.00022148589180526256,0.0,-0.00024049232600128453,0.00019956933579999683,0.0,0.00020226832367263443,0.0,-0.0014164736555898096,0.0,-0.003290684191349564,0.11049735142859914,-0.00027615163376195023,-0.0026291563372303267,0.0,-0.0036284156222356704,-0.0009824833127756538,-0.0005182254927577824,-0.0006048183773712684,0.0012577494576283285,-0.0010467573499983436,0.0,-0.004896472990251626,-0.00030954719514091197,-0.004705278889397133,0.0,0.0,0.0,0.00039984445453768614,0.0,0.0,-0.002228360746377216,0.002573282330840287,-0.003936694092665976,-0.0009716113668359916,0.0,4.373455230979369e-05,-0.00024541391035196784,0.0,-0.005240977788320231,-0.000291925613475938,0.0,-0.00047688702211634934,0.0,0.0,-0.0021873741954325267,-0.00020442316148173441,0.0003256018618421395,0.00020828580942357572,-0.0004506439044459493,0.0,0.0,-0.00020976608049368727,0.0,-0.0007100886351369784,-0.007528572293473656,-0.0006076972982098779,0.00025880110340420026,0.0,0.0,-0.005919365911939893,0.0,0.00019085838619290537,0.0,0.0004099217246400916,-0.004425722670035401,0.0,-0.0003005910049309652,0.0,0.0,-0.018337692778126916,-0.005374108440374615,-0.006122455557090231,0.0,0.0,-0.0010368783730466027,-0.0002894758396510961,0.0,0.0,-0.0004541328898370945,-0.0005092363570788058,-0.0003776333635792517,0.0003681473109802257,-0.0008367974918046013,0.0,0.0,-0.0003473732701231469,0.0,-0.0010004583744420922,0.0,0.00016687003256807826,0.0
winder.n.02,0.00047099570296831576,-0.006823093304543738,-0.0003017481576362197,0.0,0.0,-0.0010412541510702268,-0.0031073755719381903,-0.010338708127457005,1.1786886732203837e-05,1.1705932839654552e-05,0.0,-0.007157660589541344,1.0547602931672258e-05,0.0,1.0690249357205837e-05,0.0,-0.002182170289806636,0.0,-0.00026517892147923995,-0.00027615163376195007,0.14545126215465262,-0.00013895570168248218,0.0,-0.00019176837514142217,-0.00023618691693666493,-0.0032162899373630828,-0.0009317622594816776,6.647434994665118e-05,0.00023584206138844275,0.0,-0.0002587875169289038,-0.009212908353887866,-0.00024868256042039316,0.0,0.0,0.0,2.1132507777252717e-05,0.0,0.0,-0.0005356932251832577,0.00013600265866491837,-0.0002357462931949951,-0.0014968308443866413,0.0,-0.0035940927735466236,-0.007304139402111811,0.0,-0.0002769952230552864,-0.0018117931792291612,0.0,-0.0029597288283321975,0.0,0.0,-0.0001762689751696969,-0.0334512497721339,1.7208651513306072e-05,1.1008284440569194e-05,-0.00279685479672257,0.0,0.0,-0.006243169719121057,0.0,-0.0010939379752036816,-0.0003978987597249427,-0.000936197425286519,1.3678109745887107e-05,0.0,0.0,-0.00031284927113746575,0.0,1.0087213377109207e-05,0.0,2.1665109858876658e-05,-0.00023390750498872214,0.0,-0.0018655736507219905,0.0,0.0,-0.0009691804671861801,-0.0002840314205265809,-0.0003235829288308885,0.0,0.0,-0.0002492633747399873,-0.008615533990402465,0.0,0.0,-0.0028185086689499514,-0.003160500195187291,-0.002343725664341682,1.9457256000860755e-05,-0.00020116435273724912,0.0,0.0,-0.010338708127457004,0.0,-0.0015412715459128849,0.0,8.819385190955446e-06,0.0
ma.n.01,0.0044842078983854524,-0.0001153559996508714,-0.0006316008814179808,0.0,0.0,-8.442072580058327e-05,-5.253547026140155e-05,-0.00017479344894011592,0.00011221939021698214,0.00011144865264530842,0.0,-0.00012101242876428932,0.00010042054328130489,0.0,0.00010177863683507385,0.0,-0.0007127500498400046,0.0,-0.0016558269983605915,-0.002629156337230326,-0.0001389557016824811,0.15923780383408961,0.0,-0.0018257688064885946,-0.0004943720819546336,-0.00026076393608440943,-0.0003043362839219355,0.0006328822178041508,-0.0005267138929393336,0.0,-0.002463837822941288,-0.00015575988857530396,-0.002367631582623736,0.0,0.0,0.0,0.00020119622682380093,0.0,0.0,-0.0011212804606525054,0.0012948402551088136,-0.0019808902902498315,-0.0004889014683786075,0.0,2.200662484298617e-05,-0.0001234889022782163,0.0,-0.0026371878962197616,-0.00014689295119146669,0.0,-0.0002399629865618265,0.0,0.0,-0.0011006565922781677,-0.00010286292156551148,0.0001638383759134232,0.00010480655285170377,-0.0002267578109105022,0.0,0.0,-0.00010555140488255074,0.0,-0.00035730682888977685,-0.003788273969107512,-0.00030578491726792944,0.00013022515358620228,0.0,0.0,-0.0029785434639796444,0.0,9.603731331998041e-05,0.0,0.00020626697045492763,-0.0022269627403217,0.0,-0.00015125325691764488,0.0,0.0,-0.009227274640782735,-0.10503503362799887,-0.0030807353784791935,0.0,0.0,-0.000521742927692687,-0.00014566025871684082,0.0,0.0,-0.00022851342034355932,-0.00025624072672013467,-0.00019001991152478164,0.00018524666040496161,-0.0004210649817849057,0.0,0.0,-0.00017479344894012183,0.0,-0.0005034168856105803,0.0,8.396670390610033e-05,0.0
hoard.n.01,0.0,0.0,0.0,0.0037128474376764806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022859807725724816,0.0,0.0,0.0,0.0,0.09779542140401597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008895971794199462,-0.008895971794199462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00597410890892477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014065579966545963,0.0,0.0,0.0,0.0,0.007902188559123778,0.0,0.0
speaker.n.03,0.006188513692188628,-0.00015919917173612058,-0.0008716524280823166,0.0,0.0,-0.00011650637734916571,-7.250254323741738e-05,-0.00024122691823906157,0.00015487043612248642,0.00015380676554264898,0.0,-0.00016700543090396105,0.00013858722011910544,0.0,0.00014046148213889238,0.0,-0.0009836438324215848,0.0,-0.0022851545431110763,-0.0036284156222356717,-0.00019176837514142152,-0.001825768806488593,0.0,0.12142794510903462,-0.0006822672961513675,-0.0003598720722713118,-0.00042000489334110126,0.000873420759959384,-0.0007269012080137116,0.0,-0.0034002647620540324,-0.00021495930273194967,-0.0032674935683514477,0.0,0.0,0.0,0.0002776645580959981,0.0,0.0,-0.001547443749436774,0.0017869681400862446,-0.0027337641255099627,-0.0006747174751379138,0.0,3.037064789272998e-05,-0.00017042313378405925,0.0,-0.0036394997231297614,-0.000202722322500184,0.0,-0.0003311653388084486,0.0,0.0,-0.0015189814000737092,-0.0001419578692495351,0.00022610816795787467,0.0001446402134003173,-0.00031294129296182663,0.0,0.0,-0.00014566816016281566,0.0,-0.0004931078694395578,-0.005228077256637583,-0.0004220041064685425,0.00017971962145772616,0.0,0.0,-0.047696974864338125,0.0,0.0001325380628885866,0.0,0.00028466253122790935,-0.0030733609419484856,0.0,-0.00020873984271782087,0.0,0.0,-0.01273427029924928,-0.0037319498327966533,-0.00425162559447631,0.0,0.0,-0.0007200409358788459,-0.00020102112254907707,0.0,0.0,-0.0003153641540915518,-0.0003536297338878701,-0.00026224047834244905,0.00025565306522944365,-0.0005810984825246958,0.0,0.0,-0.00024122691823906176,0.0,-0.0006947497440075699,0.0,0.00011587979607233292,0.0
portland.n.02,0.0016756932133680656,-0.00019607383920052437,-0.012415851747589805,0.0,0.0,-0.0001434922835909034,-8.929601736826764e-05,-0.0002971013445725916,4.1935002759931366e-05,4.164698763052431e-05,0.0,-0.0002056882309598615,3.752591910821175e-05,0.0,3.803342192760354e-05,0.0,-0.001211481319441179,0.0,-0.0009434449534265111,-0.0009824833127756551,-0.00023618691693666502,-0.0004943720819546335,0.0,-0.0006822672961513662,0.10182371345766204,-0.000443227801136075,-0.0005172889470612248,0.0002365002830527967,-0.0008952704277318218,0.0,-0.0009207058219198096,-0.00026474946633756903,-0.0008847547358780958,0.0,0.0,0.0,7.518454975410359e-05,0.0,0.0,-0.0035219514749106396,0.0004838658414260499,-0.0008387305045330955,-0.0008309995855082681,0.0,3.740527960287086e-05,-0.0002098975626896645,0.0,-0.0009854846073624247,-0.0002496780833140519,0.0,-0.0004078718418079723,0.0,0.0,-0.0006271240343759154,-0.00017483900277207048,6.122438139101864e-05,3.916491681693334e-05,-0.00038542663310527515,0.0,0.0,-0.00017940869353103936,0.0,-0.0006073244731528231,-0.001415631282996038,-0.0005197512299299263,4.86635345682306e-05,0.0,0.0,-0.0011130449750355203,0.0,3.588796010513617e-05,0.0,7.70794241403843e-05,-0.000832188523579433,0.0,-0.0002570894176738387,0.0,0.0,-0.0034481187857079653,-0.0010105177621794667,-0.0011512328337317296,0.0,0.0,-0.02089098952606323,-0.0002475828412218666,0.0,0.0,-0.00038841069186873727,-0.00043553957487784225,-0.0003229821915632483,6.92243933987671e-05,-0.016859766864806856,0.0,0.0,-0.0002971013445725881,0.0,-0.0008556718487012022,0.0,3.137732216541487e-05,0.0
car.n.02,0.0008838694051252861,-0.0026700476223664297,-0.0005662598679918734,0.0,0.0,-0.05520115261954863,-0.0012159940348650808,-0.004045795920110594,2.2119243336224224e-05,2.1967325455871642e-05,0.0,-0.0028009721963033665,1.979360633220478e-05,0.0,2.0061296271805154e-05,0.0,-0.004095055525513397,0.0,-0.0004976341272382816,-0.0005182254927577749,-0.003216289937363085,-0.000260763936084409,0.0,-0.00035987207227130495,-0.00044322780113607456,0.2910415089549292,-0.0017485428185778312,0.00012474560547612765,0.00044258064604245584,0.0,-0.0004856400328076627,-0.003605242218950281,-0.00046667709569017495,0.0,0.0,0.0,3.965721334647166e-05,0.0,0.0,-0.0010052806199470235,0.00025522226264918917,-0.00044240092768058276,-0.002808949168035603,0.0,-0.00674466586786133,-0.002858293031264017,0.0,-0.0005198085703998268,-0.09605058639995806,0.0,-0.005554220011655014,0.0,0.0,-0.00033078593550516536,-0.0023808809250225813,3.2293714104430784e-05,2.0658120145504593e-05,-0.005248570995067624,0.0,0.0,-0.0024431089713324414,0.0,-0.0020528813772474563,-0.0007466958569722507,-0.0017568658400764297,2.5668307902055183e-05,0.0,0.0,-0.0005870921909297341,0.0,1.8929640399706823e-05,0.0,4.065669313383839e-05,-0.00043895026214842186,0.0,-0.041597947276892484,0.0,0.0,-0.0018187617372987471,-0.0005330126816774868,-0.000607234947181026,0.0,0.0,-0.0004677670504475409,-0.003371474640566931,0.0,0.0,-0.005289206599689181,-0.005930987076556129,-0.004398229953401311,3.651343988590091e-05,-0.00037750454126382545,0.0,0.0,-0.004045795920110604,0.0,-0.0028923464817983513,0.0,1.6550437070176295e-05,0.0
mortarboard.n.01,0.0010315595563837776,-0.0007735153403425774,-0.0006608790561551778,0.0,0.0,-0.0005660800187873971,-0.0003522746305549344,-0.0011720709330747309,2.581525812653962e-05,2.5637955529171136e-05,0.0,-0.0008114443141630185,2.310101882572806e-05,0.0,2.3413438413668637e-05,0.0,-0.004779318796159462,0.0,-0.0005807862977931598,-0.000604818377371266,-0.0009317622594816836,-0.0003043362839219376,0.0,-0.00042000489334110164,-0.0005172889470612239,-0.0017485428185778373,0.1402353137247382,0.0001455899714364923,-0.003531860305430135,0.0,-0.0005667880502485168,-0.0010444421060689445,-0.0005446565013033697,0.0,0.0,0.0,4.628373509693368e-05,0.0,0.0,-0.0011732579771858642,0.00029786862460788843,-0.0005163239071922311,-0.003278310507051312,0.0,0.00014756459964572173,-0.0008280502146690163,0.0,-0.0006066659793593896,-0.0009849851891421063,0.0,-0.0016090628296903519,0.0,0.0,-0.00038605860878206604,-0.0006897434725908673,3.7689832007285236e-05,2.4109988567823368e-05,-0.0015205160183486763,0.0,0.0,-0.0007077709969005654,0.0,-0.08156190712089818,-0.0008714649952870792,-0.00205042932372818,2.9957353607926958e-05,0.0,0.0,-0.0006851923559295513,0.0,2.2092688512572857e-05,0.0,4.74502229514652e-05,-0.0005122966527302581,0.0,-0.0010142230560757208,0.0,0.0,-0.0021226677154072794,-0.0006220764315065652,-0.0007087008658773464,0.0,0.0,-0.0005459285820422974,-0.0009767194158668824,0.0,0.0,-0.0015322881917269957,-0.001718212607393031,-0.001274171408334255,4.2614652834834445e-05,-0.00044058365960045496,0.0,0.0,-0.0011720709330747222,0.0,-0.003375643094297615,0.0,1.9315932221512617e-05,0.0
mode.n.06,-0.005479645047271702,5.5184601973082085e-05,0.00030214850855080414,0.0,0.0,4.0385625070940856e-05,2.5132190996727737e-05,8.36185975281384e-05,-0.0021341437921774693,-0.00211948621115867,0.0,5.789055389719085e-05,-0.0019097580073862653,0.0,-0.0019355856911882144,0.0,0.00034096906901900145,0.0,0.0007921231155497961,0.001257749457628329,6.647434994665133e-05,0.0006328822178041509,0.0,0.0008734207599593842,0.00023650028305279645,0.00012474560547612586,0.0001455899714364917,0.09627136502265023,0.000251972126491204,0.0,0.0011786635285268314,7.451322410983458e-05,0.001132639887837844,0.0,0.0,0.0,-0.0038262699312062863,0.0,0.0,0.0005364039677916577,-0.013808489149015628,0.0009476285806600487,0.0002338832225301089,0.0,-1.0527643437762948e-05,5.9075262153167277e-05,0.0,0.0012615916365127996,7.027141257226341e-05,0.0,0.00011479473925729205,0.0,0.0,0.0005265378145718192,4.920809842193953e-05,-0.0031158131602746493,-0.001993169395373666,0.00010847757877575283,0.0,0.0,5.049422902815189e-05,0.0,0.000170930295729937,0.0018122541678186588,0.0001462829761769945,-0.0024765702484568705,0.0,0.0,0.0014248910851339105,0.0,-0.0018263994809002426,0.0,-0.003922703319599927,0.001065345996787996,0.0,7.23573182616821e-05,0.0,0.0,-0.023442131699510503,0.0012936384270123915,0.001473778183712158,0.0,0.0,0.00024959409033020497,6.968171074683888e-05,0.0,0.0,0.00010931743633042405,0.00012258176909861923,9.09027117461749e-05,-0.0035229474118549315,0.0002014312519065145,0.0,0.0,8.361859752813743e-05,0.0,0.00024082718318099667,0.0,-0.001596845425236401,0.0
