 ,familiar.n.03,microphone.n.01,leo.n.03,nan.n.04,gram.n.01,wagon.n.04,small_computer_system_interface.n.01,objective.n.02,comprehensive_examination.n.01,goal.n.04,starter.n.07,cursor.n.01,testing.n.02,musical_instrument_digital_interface.n.01,version.n.06,policy.n.03,tire.n.01,phosphorus.n.01,tiger.n.02,thinker.n.01,winder.n.02,ma.n.01,hoard.n.01,speaker.n.03,portland.n.02,car.n.02,mortarboard.n.01,mode.n.06,fiberglass.n.01,million.n.01,turk.n.01,keyboard.n.01,gunman.n.02,hexagon.n.01,magnesium.n.01,ruthenium.n.01,mistake.n.01,price.n.05,tribe.n.01,range.n.04,plot.n.01,human_immunodeficiency_virus.n.01,bible.n.02,dram.n.01,adobe.n.02,adapter.n.02,spice.n.02,restrainer.n.02,motorcycle.n.01,tempest.n.02,console_table.n.01,lyric.n.02,font.n.01,pointer.n.04,cam.n.02,performance.n.02,slide.n.05,ethernet.n.01,pop_music.n.01,kilometer.n.01,circuit_breaker.n.01,signal.n.01,windowpane.n.01,great.n.01,manta.n.01,wrong.n.02,transcript.n.02,wise_men.n.01,senator.n.01,sunlight.n.01,church_service.n.01,omnipotence.n.01,variety_show.n.01,dyer.n.01,reduced_instruction_set_computing.n.01,bathtub.n.01,marriage.n.04,space.n.08,peter.n.01,junior.n.04,subject.n.06,bel.n.01,day.n.04,new_mexico.n.01,pawl.n.01,ocean.n.01,national_rifle_association.n.01,driver.n.05,stick.n.03,scanner.n.04,controversy.n.01,rhode_island.n.01,phone.n.02,ampere.n.01,converter.n.01,armenian.n.03,macintosh.n.02,yeast.n.01,liaison.n.02,volt.n.01
starter.n.07,0,0.769714567098333,0.769714567098333,0.769714567098333,0,0.769714567098333,0.769714567098333,0.769714567098333,0,0,12.8300772788536,0.769714567098333,0,0,0,0,0.769714567098333,0.769714567098333,0.769714567098333,0.769714567098333,0.769714567098333,0.769714567098333,0,0.769714567098333,0.769714567098333,0.769714567098333,0.769714567098333,0,0.769714567098333,0,0.769714567098333,0.769714567098333,0.769714567098333,0,0.769714567098333,0.769714567098333,0,0,0,0.769714567098333,0,0.769714567098333,0.769714567098333,0,0.769714567098333,0.769714567098333,0.769714567098333,0.769714567098333,0.769714567098333,4.45461084887255,0.769714567098333,0,0,0.769714567098333,0.769714567098333,0,0,0.769714567098333,0,0,0.769714567098333,0,0.769714567098333,0.769714567098333,0.769714567098333,0,0,0,0.769714567098333,4.45461084887255,0,0,0,0.769714567098333,0,0.769714567098333,0,0,0.769714567098333,0.769714567098333,0.769714567098333,0,0,0.769714567098333,0.769714567098333,0.769714567098333,0,0.769714567098333,0.769714567098333,0.769714567098333,0,0.769714567098333,0,0,0.769714567098333,0,0.769714567098333,0.769714567098333,0,0
cursor.n.01,0,4.20864957094255,1.27313270200208,0.769714567098333,0,3.35394846143047,4.20864957094255,4.20864957094255,0,0,0.769714567098333,13.3000809080993,0,0,0,0,2.56104499047427,0.769714567098333,1.55201187493294,1.55201187493294,4.20864957094255,1.55201187493294,0,1.55201187493294,1.27313270200208,3.35394846143047,2.56104499047427,0,2.56104499047427,0,1.55201187493294,4.20864957094255,1.55201187493294,0,0.769714567098333,0.769714567098333,0,0,0,1.27313270200208,0,1.55201187493294,2.56104499047427,0,3.35394846143047,4.20864957094255,0.769714567098333,1.55201187493294,3.35394846143047,0.769714567098333,3.35394846143047,0,0,1.55201187493294,4.20864957094255,0,0,3.35394846143047,0,0,4.20864957094255,0,2.56104499047427,1.55201187493294,2.56104499047427,0,0,0,1.55201187493294,0.769714567098333,0,0,0,1.55201187493294,0,3.35394846143047,0,0,1.55201187493294,1.55201187493294,1.55201187493294,0,0,1.27313270200208,4.20864957094255,0.769714567098333,0,3.35394846143047,3.35394846143047,3.35394846143047,0,1.27313270200208,0,0,4.20864957094255,0,2.56104499047427,0.769714567098333,0,0
testing.n.02,1.78126965296101,0,0,0,0.622354726626253,0,0,0,2.43222462329778,2.43222462329778,0,0,10.6099684076838,0.622354726626253,2.43222462329778,0.622354726626253,0,0.622354726626253,0,0,0,0,0.622354726626253,0,0,0,0,1.78126965296101,0,0.622354726626253,0,0,0,0.622354726626253,0.622354726626253,0.622354726626253,2.43222462329778,0.622354726626253,0.622354726626253,0,1.78126965296101,0,0,0.622354726626253,0,0,0,0,0,0,0,0.622354726626253,0.622354726626253,0,0,3.39585873529411,2.43222462329778,0,0.622354726626253,0.622354726626253,0,0.622354726626253,0,0,0,3.39585873529411,0.622354726626253,0.622354726626253,0,0,3.39585873529411,0.622354726626253,2.10449043503241,0,0.622354726626253,0,0.622354726626253,0.622354726626253,1.78126965296101,0,0,0.622354726626253,0.622354726626253,0,0,0,0.622354726626253,0,0,0,2.43222462329778,0,0.622354726626253,0.622354726626253,0,0.622354726626253,0,0,2.43222462329778,0.622354726626253
musical_instrument_digital_interface.n.01,0.622354726626253,0,0,0,0.622354726626253,0,0,0,0.622354726626253,0.622354726626253,0,0,0.622354726626253,12.0191470626373,0.622354726626253,3.96051530013872,0,0.622354726626253,0,0,0,0,0.622354726626253,0,0,0,0,0.622354726626253,0,0.622354726626253,0,0,0,0.622354726626253,0.622354726626253,0.622354726626253,0.622354726626253,3.96051530013872,0.622354726626253,0,0.622354726626253,0,0,0.622354726626253,0,0,0,0,0,0,0,2.88435439690098,2.88435439690098,0,0,0.622354726626253,0.622354726626253,0,2.88435439690098,0.622354726626253,0,2.88435439690098,0,0,0,0.622354726626253,2.88435439690098,0.622354726626253,0,0,0.622354726626253,0.622354726626253,0.622354726626253,0,0.622354726626253,0,0.622354726626253,0.622354726626253,0.622354726626253,0,0,0.622354726626253,0.622354726626253,0,0,0,0.622354726626253,0,0,0,0.622354726626253,0,0.622354726626253,0.622354726626253,0,3.96051530013872,0,0,0.622354726626253,0.622354726626253
version.n.06,1.78126965296101,0,0,0,0.622354726626253,0,0,0,2.43222462329778,4.03650768924725,0,0,2.43222462329778,0.622354726626253,10.470796842183,0.622354726626253,0,0.622354726626253,0,0,0,0,0.622354726626253,0,0,0,0,1.78126965296101,0,0.622354726626253,0,0,0,0.622354726626253,0.622354726626253,0.622354726626253,2.43222462329778,0.622354726626253,0.622354726626253,0,1.78126965296101,0,0,0.622354726626253,0,0,0,0,0,0,0,0.622354726626253,0.622354726626253,0,0,2.43222462329778,4.34219913115041,0,0.622354726626253,0.622354726626253,0,0.622354726626253,0,0,0,2.43222462329778,0.622354726626253,0.622354726626253,0,0,2.43222462329778,0.622354726626253,2.10449043503241,0,0.622354726626253,0,0.622354726626253,0.622354726626253,1.78126965296101,0,0,0.622354726626253,0.622354726626253,0,0,0,0.622354726626253,0,0,0,2.43222462329778,0,0.622354726626253,0.622354726626253,0,0.622354726626253,0,0,2.43222462329778,0.622354726626253
policy.n.03,0.622354726626253,0,0,0,0.622354726626253,0,0,0,0.622354726626253,0.622354726626253,0,0,0.622354726626253,3.96051530013872,0.622354726626253,7.95059525497689,0,0.622354726626253,0,0,0,0,0.622354726626253,0,0,0,0,0.622354726626253,0,0.622354726626253,0,0,0,0.622354726626253,0.622354726626253,0.622354726626253,0.622354726626253,3.96051530013872,0.622354726626253,0,0.622354726626253,0,0,0.622354726626253,0,0,0,0,0,0,0,4.40419191634838,2.88435439690098,0,0,0.622354726626253,0.622354726626253,0,2.88435439690098,0.622354726626253,0,2.88435439690098,0,0,0,0.622354726626253,2.88435439690098,0.622354726626253,0,0,0.622354726626253,0.622354726626253,0.622354726626253,0,0.622354726626253,0,0.622354726626253,0.622354726626253,0.622354726626253,0,0,0.622354726626253,0.622354726626253,0,0,0,0.622354726626253,0,0,0,0.622354726626253,0,0.622354726626253,0.622354726626253,0,4.20092767769385,0,0,0.622354726626253,0.622354726626253
tire.n.01,0,2.56104499047427,1.27313270200208,0.769714567098333,0,2.56104499047427,2.56104499047427,2.56104499047427,0,0,0.769714567098333,2.56104499047427,0,0,0,0,9.32682842180208,0.769714567098333,1.55201187493294,1.55201187493294,2.56104499047427,1.55201187493294,0,1.55201187493294,1.27313270200208,2.56104499047427,2.56104499047427,0,2.56104499047427,0,1.55201187493294,2.56104499047427,1.55201187493294,0,0.769714567098333,0.769714567098333,0,0,0,1.27313270200208,0,1.55201187493294,2.56104499047427,0,2.56104499047427,2.56104499047427,0.769714567098333,1.55201187493294,2.56104499047427,0.769714567098333,2.56104499047427,0,0,1.55201187493294,2.56104499047427,0,0,2.56104499047427,0,0,2.56104499047427,0,2.56104499047427,1.55201187493294,2.56104499047427,0,0,0,1.55201187493294,0.769714567098333,0,0,0,1.55201187493294,0,2.56104499047427,0,0,1.55201187493294,1.55201187493294,1.55201187493294,0,0,1.27313270200208,2.56104499047427,0.769714567098333,0,2.56104499047427,2.56104499047427,2.56104499047427,0,1.27313270200208,0,0,2.56104499047427,0,2.56104499047427,0.769714567098333,0,0
phosphorus.n.01,0.622354726626253,0.769714567098333,0.769714567098333,3.09131123321695,0.622354726626253,0.769714567098333,0.769714567098333,0.769714567098333,0.622354726626253,0.622354726626253,0.769714567098333,0.769714567098333,0.622354726626253,0.622354726626253,0.622354726626253,0.622354726626253,0.769714567098333,8.05868668895092,0.769714567098333,0.769714567098333,0.769714567098333,0.769714567098333,2.59508335640524,0.769714567098333,0.769714567098333,0.769714567098333,0.769714567098333,0.622354726626253,0.769714567098333,0.622354726626253,0.769714567098333,0.769714567098333,0.769714567098333,0.622354726626253,4.4314736554287,4.4314736554287,0.622354726626253,0.622354726626253,0.622354726626253,0.769714567098333,0.622354726626253,0.769714567098333,0.769714567098333,0.622354726626253,0.769714567098333,0.769714567098333,3.09131123321695,0.769714567098333,0.769714567098333,0.769714567098333,0.769714567098333,0.622354726626253,0.622354726626253,0.769714567098333,0.769714567098333,0.622354726626253,0.622354726626253,0.769714567098333,0.622354726626253,0.622354726626253,0.769714567098333,0.622354726626253,0.769714567098333,0.769714567098333,0.769714567098333,0.622354726626253,0.622354726626253,0.622354726626253,0.769714567098333,0.769714567098333,0.622354726626253,0.622354726626253,0.622354726626253,0.769714567098333,0.622354726626253,0.769714567098333,0.622354726626253,0.622354726626253,0.769714567098333,0.769714567098333,0.769714567098333,0.622354726626253,0.622354726626253,0.769714567098333,0.769714567098333,0.769714567098333,0.622354726626253,0.769714567098333,0.769714567098333,0.769714567098333,0.622354726626253,0.769714567098333,3.20614110709022,0.622354726626253,0.769714567098333,0.622354726626253,0.769714567098333,3.09131123321695,0.622354726626253,0.622354726626253
tiger.n.02,0,1.55201187493294,1.27313270200208,0.769714567098333,0,1.55201187493294,1.55201187493294,1.55201187493294,0,0,0.769714567098333,1.55201187493294,0,0,0,0,1.55201187493294,0.769714567098333,10.5109628839084,2.04901826179671,1.55201187493294,2.04901826179671,0,2.04901826179671,1.27313270200208,1.55201187493294,1.55201187493294,0,1.55201187493294,0,2.04901826179671,1.55201187493294,2.04901826179671,0,0.769714567098333,0.769714567098333,0,0,0,1.27313270200208,0,2.04901826179671,1.55201187493294,0,1.55201187493294,1.55201187493294,0.769714567098333,2.04901826179671,1.55201187493294,0.769714567098333,1.55201187493294,0,0,6.87573458843386,1.55201187493294,0,0,1.55201187493294,0,0,1.55201187493294,0,1.55201187493294,2.04901826179671,1.55201187493294,0,0,0,2.04901826179671,0.769714567098333,0,0,0,2.04901826179671,0,1.55201187493294,0,0,2.04901826179671,2.04901826179671,2.04901826179671,0,0,1.27313270200208,1.55201187493294,0.769714567098333,0,1.55201187493294,1.55201187493294,1.55201187493294,0,1.27313270200208,0,0,1.55201187493294,0,1.55201187493294,0.769714567098333,0,0
thinker.n.01,0,1.55201187493294,1.27313270200208,0.769714567098333,0,1.55201187493294,1.55201187493294,1.55201187493294,0,0,0.769714567098333,1.55201187493294,0,0,0,0,1.55201187493294,0.769714567098333,2.04901826179671,10.8639644224808,1.55201187493294,2.22259267299011,0,2.22259267299011,1.27313270200208,1.55201187493294,1.55201187493294,0,1.55201187493294,0,2.22259267299011,1.55201187493294,2.22259267299011,0,0.769714567098333,0.769714567098333,0,0,0,1.27313270200208,0,2.17305119930379,1.55201187493294,0,1.55201187493294,1.55201187493294,0.769714567098333,2.22259267299011,1.55201187493294,0.769714567098333,1.55201187493294,0,0,2.04901826179671,1.55201187493294,0,0,1.55201187493294,0,0,1.55201187493294,0,1.55201187493294,2.22259267299011,1.55201187493294,0,0,0,2.22259267299011,0.769714567098333,0,0,0,2.22259267299011,0,1.55201187493294,0,0,2.22259267299011,2.22259267299011,2.22259267299011,0,0,1.27313270200208,1.55201187493294,0.769714567098333,0,1.55201187493294,1.55201187493294,1.55201187493294,0,1.27313270200208,0,0,1.55201187493294,0,1.55201187493294,0.769714567098333,0,0
winder.n.02,0,4.20864957094255,1.27313270200208,0.769714567098333,0,3.35394846143047,4.20864957094255,4.20864957094255,0,0,0.769714567098333,4.20864957094255,0,0,0,0,2.56104499047427,0.769714567098333,1.55201187493294,1.55201187493294,10.9895276454561,1.55201187493294,0,1.55201187493294,1.27313270200208,3.35394846143047,2.56104499047427,0,2.56104499047427,0,1.55201187493294,4.20864957094255,1.55201187493294,0,0.769714567098333,0.769714567098333,0,0,0,1.27313270200208,0,1.55201187493294,2.56104499047427,0,3.35394846143047,4.20864957094255,0.769714567098333,1.55201187493294,3.35394846143047,0.769714567098333,3.35394846143047,0,0,1.55201187493294,5.74403777285302,0,0,3.35394846143047,0,0,4.20864957094255,0,2.56104499047427,1.55201187493294,2.56104499047427,0,0,0,1.55201187493294,0.769714567098333,0,0,0,1.55201187493294,0,3.35394846143047,0,0,1.55201187493294,1.55201187493294,1.55201187493294,0,0,1.27313270200208,4.20864957094255,0.769714567098333,0,3.35394846143047,3.35394846143047,3.35394846143047,0,1.27313270200208,0,0,4.20864957094255,0,2.56104499047427,0.769714567098333,0,0
ma.n.01,0,1.55201187493294,1.27313270200208,0.769714567098333,0,1.55201187493294,1.55201187493294,1.55201187493294,0,0,0.769714567098333,1.55201187493294,0,0,0,0,1.55201187493294,0.769714567098333,2.04901826179671,2.22259267299011,1.55201187493294,11.0523040516003,0,2.22259267299011,1.27313270200208,1.55201187493294,1.55201187493294,0,1.55201187493294,0,2.22259267299011,1.55201187493294,2.22259267299011,0,0.769714567098333,0.769714567098333,0,0,0,1.27313270200208,0,2.17305119930379,1.55201187493294,0,1.55201187493294,1.55201187493294,0.769714567098333,2.22259267299011,1.55201187493294,0.769714567098333,1.55201187493294,0,0,2.04901826179671,1.55201187493294,0,0,1.55201187493294,0,0,1.55201187493294,0,1.55201187493294,2.22259267299011,1.55201187493294,0,0,0,2.22259267299011,0.769714567098333,0,0,0,2.22259267299011,0,1.55201187493294,0,0,2.22259267299011,6.30450087930125,2.22259267299011,0,0,1.27313270200208,1.55201187493294,0.769714567098333,0,1.55201187493294,1.55201187493294,1.55201187493294,0,1.27313270200208,0,0,1.55201187493294,0,1.55201187493294,0.769714567098333,0,0
